"Name","Start date","End date","Debnr","CPU Cores | Allocated","Memory (GB) | Allocated","Disk Space (GB) | Used","System|Powered ON"
"vCLS-39892c0c-4208-4537-91cf-ffbed1067dd9","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","none","1","0.12","0.99","1"
"vCLS-3f6ca823-59bf-48a5-af7a-a9715b72c063","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","none","1","0.12","0.99","1"
"vCLS-7845dc94-972b-47d8-9112-a9cfc5566150","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","none","1","0.12","0.98","1"
"vCLS-9b6c3f6a-3143-4a04-94c4-25a6c2216319","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","none","1","0.12","2.22","1"
"vcsa01-cus-ehv.corp.acknowledge.cloud","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-000002>]","16","37","407.95","1"
"veeammgt003.corp.acknowledge.cloud","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-000002>]","4","16","45.29","1"
"veeammon001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-000002>]","4","32","180.48","1"
"veeamprx001.corp.acknowledge.cloud","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-000002>]","8","16","70.56","1"
"veeamprx002.corp.acknowledge.cloud","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-000002>]","8","16","70.6","1"
"VeeamPRX005","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-000002>]","2","4","64.11","1"
"vem01-cus-ehv","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-000002>]","2","12","448.1","1"
"vinapp001.natschool.nl","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-017448>]","6","8","4,737.66","1"
"vindbs001.natschool.nl","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017448>]","6","16","300.33","1"
"vintst001.natschool.nl","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017448>]","6","8","166.02","1"
"VLC-APL-01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011196>]","4","20","1,962.18","1"
"vlc-apl-01nieuw.vlca.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","4","16","632.8","1"
"VLC-APL-03","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","2","8","906.33","1"
"VLC-APL-03A","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011196>]","2","8","93.45","1"
"VLC-APL-03OT","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011196>]","2","4","57.61","1"
"VLC-APL-04","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","2","4","264.86","1"
"vlc-apl-04.vlca.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","2","8","45.48","1"
"VLC-APL-04OT.vlca.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011196>]","2","8","30.28","1"
"VLC-APL-05","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011196>]","4","12","75.89","1"
"vlc-apl-05a","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011196>]","2","8","78.2","1"
"VLC-APL-06","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","4","8","83.6","1"
"vlc-apl-06a","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011196>]","2","8","95.13","1"
"VLC-APL-07","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011196>]","4","16","98.02","1"
"VLC-APL-11","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","1","4","49.58","1"
"VLC-APL-12","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","4","6","171.49","1"
"VLC-APL-12A","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","2","4","55.78","1"
"VLC-APL-13","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","4","8","141.2","1"
"VLC-APL-13A","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","4","8","129.7","1"
"VLC-APL-14","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-011196>]","-","4","105.42","0"
"VLC-APL-15","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","2","4","63.98","1"
"VLC-APL-16","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","4","12","81.9","1"
"VLC-APL-17","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","4","8","76.89","1"
"VLC-APL-18","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","2","8","67.11","1"
"VLC-APL-19","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011196>]","2","8","87.06","1"
"VLC-APL-20","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","4","12","91.47","1"
"vlc-apl-20a","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","4","8","63.09","1"
"vlc-apl-21","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011196>]","8","16","61.91","1"
"VLC-CSC-01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011196>]","2","4","118.9","1"
"VLC-CWI-01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-011196>]","-","4","39.1","0"
"VLC-DCS-01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011196>]","2","4","57.75","1"
"VLC-DCS-01A","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","1","4","42.89","1"
"VLC-DCS-02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011196>]","2","4","52.09","1"
"VLC-DDC01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","2","8","47.6","1"
"VLC-DDC02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011196>]","2","8","47.42","1"
"VLC-EMS01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011196>]","4","24","2,108.78","1"
"VLC-EMS02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","4","24","1,786.64","1"
"VLC-EMS03","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","4","24","2,221.59","1"
"VLC-EMS04","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","4","24","2,890.88","1"
"VLC-FILECAP","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","2","4","30.53","1"
"VLC-FSV-02a","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011196>]","2","4","77","1"
"VLC-FSV-03","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","2","8","11,576.77","1"
"VLC-FSV-04","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","2","8","31.65","1"
"VLC-FSV-05","May 10, 2023, 3:21:36 PM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011196>]","4","16","144.29","1"
"VLC-MGT-01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","2","6","94.18","1"
"VLC-MGT-06","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-011196>]","-","6","55.15","0"
"VLC-MGT02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","2","8","104.8","1"
"VLC-MGT03","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011196>]","2","8","103.8","1"
"VLC-NDES01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","2","4","42.75","1"
"VLC-OVPN-01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011196>]","1","1","15.58","1"
"VLC-PRT02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011196>]","2","4","64.03","1"
"VLC-PVS01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","2","8","392.45","1"
"VLC-PVS02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","2","8","376.14","1"
"VLC-SBC-01A","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","2","4","51.97","1"
"VLC-SBC01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","4","32","58.77","1"
"VLC-SBC02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","4","32","53.56","1"
"VLC-SBC03","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","4","32","55.41","1"
"VLC-SBC04","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","4","32","61.39","1"
"VLC-SBC05","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011196>]","4","32","57.07","1"
"VLC-SBC06","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011196>]","4","32","55.49","1"
"VLC-SBC07","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","4","32","58.54","1"
"VLC-SBC08","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011196>]","4","32","54.3","1"
"VLC-SBC09","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011196>]","4","32","64.92","1"
"VLC-SBC10","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","4","32","59.34","1"
"VLC-SBC11","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","4","32","59.13","1"
"VLC-SBC12","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011196>]","4","32","60.35","1"
"VLC-SBC13","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011196>]","4","32","57.96","1"
"VLC-SBC14","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","4","32","54.7","1"
"VLC-SBC15","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","4","32","61.52","1"
"VLC-SBC16","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011196>]","4","32","59.28","1"
"VLC-SBC17","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","4","32","60.2","1"
"VLC-SBC18","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011196>]","4","32","56.84","1"
"VLC-SBC19","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011196>]","4","32","53.83","1"
"VLC-SBC20","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","4","32","58.48","1"
"VLC-SBC21","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","4","32","60.85","1"
"VLC-SBC22","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","4","32","56.68","1"
"VLC-SBC23","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","4","32","58.92","1"
"VLC-SBC24","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","4","32","59.68","1"
"VLC-SBC25","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011196>]","4","32","57.02","1"
"VLC-SBC26","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011196>]","4","32","58.34","1"
"VLC-SBC27","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","4","32","61.12","1"
"VLC-SBC28","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011196>]","4","32","59.04","1"
"VLC-SBC29","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011196>]","4","32","55.04","1"
"VLC-SBC30","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","4","32","56.17","1"
"VLC-SBCACC","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","4","16","17.51","1"
"VLC-SBCACC01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-011196>]","-","16","2.66","0"
"VLC-SBCMaster","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-011196>]","-","8","21.95","0"
"VLC-SBCTEST","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-011196>]","-","16","0.58","0"
"VLC-SPP-02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-011196>]","-","16","80.5","0"
"VLC-SQL-02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","4","24","262.46","1"
"VLC-SQL-02A","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","2","8","177.77","1"
"VLC-SQL-04","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011196>]","2","4","105.14","1"
"VLC-SQL-06","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","4","12","214.55","1"
"VLC-STF01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","2","4","59.52","1"
"VLC-VPN01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","2","4","42.55","1"
"VLC-VPX01N","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-011196>]","-","2","3.99","0"
"VLC-VPX02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011196>]","2","2","22.08","1"
"VLC-WEB-02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","1","8","62.41","1"
"vlc-web-02nieuw.vlca.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011196>]","1","4","34.34","1"
"VLC-WEB-03","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011196>]","1","1","20.76","1"
"VLC-WEB-06","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011196>]","2","4","2,241.24","1"
"vlclnx002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","2","4","24.67","1"
"VLCM-DBM001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-011196>]","-","16","662.35","0"
"VLCM-DC001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011196>]","2","4","53.78","1"
"VLCM-DC002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","2","4","48.15","1"
"VLCM-FS002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-011196>]","-","12","2,821.29","0"
"VLCM-LVL002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-011196>]","-","16","1,099.66","0"
"VLCM-PRN001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","2","4","25.2","1"
"VLCM-SHAM001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-011196>]","-","8","147.1","0"
"vli-cus-ehv","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-000002>]","4","8","1,676.94","1"
"volvo-rtr01-ehv","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-000002>]","2","2","8.06","1"
"vOMR03","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014146>]","4","8","54.38","1"
"vpn001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-013469>]","1","4","40.28","1"
"VPN01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011189>]","2","8","54.81","1"
"vpn01.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","2","4","38.56","1"
"vro01-cus-ehv","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-000002>]","4","16","516.08","1"
"vSAN-Monitor","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-000002>]","1","2","19.85","1"
"vum-cus-ehv","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-000002>]","-","3.52","121.21","0"
"vum01-cus-ehv","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-000002>]","2","8","45.72","1"
"vVPX01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014146>]","2","2","30.16","1"
"vVPX02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-014146>]","-","2","8.76","0"
"W10 - VM1","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-013469>]","-","6","12.44","0"
"W1012","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017523>]","1","4","84.1","1"
"W1018","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017523>]","2","8","59.19","1"
"W1023","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-017523>]","-","0.5","25","0"
"W1027","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017523>]","1","4","69.09","1"
"W1028","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017523>]","2","8","88.22","1"
"w11test","May 2, 2023, 3:01:15 PM","May 31, 2023, 11:58:57 PM","none","-","4","100","0"
"w11test2","May 16, 2023, 3:09:19 PM","May 31, 2023, 11:59:01 PM","none","2","4","65.46","1"
"WAP01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-013469>]","1","4","30.71","1"
"WAP01.st-neos.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011189>]","1","4","43.36","1"
"wdb11.dev.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","1","2","29.68","1"
"wdb11.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011771>]","4","16","62.07","1"
"wdb11.test.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","2","4","32.93","1"
"wdb12.nedis.net_restore","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011771>]","4","16","60.91","1"
"wdb12.test.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","2","4","32.95","1"
"wdb13.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","4","16","63.7","1"
"wdb13.test.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","2","4","32.95","1"
"WEB01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011189>]","2","4","18.01","1"
"web01.summa.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-013469>]","4","12","79.8","1"
"web01.vlc.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","2","4","39.66","1"
"WEB02.st-neos.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011189>]","2","16","154.64","1"
"web11.dev.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","2","4","32.95","1"
"web11.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","8","12","45.9","1"
"web11.test.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011771>]","4","4","27.94","1"
"web12.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","8","12","45.89","1"
"web12.test.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","4","4","27.94","1"
"web13.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","2","6","39.56","1"
"web91.summa.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-013469>]","4","12","48.15","1"
"WLC01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011189>]","2","8","10.43","1"
"wms01.vlc.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-011196>]","-","6","30.92","0"
"WS1010","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-013469>]","2","6","79.37","1"
"XD-Temp-23-3-2023 11:19:50-ac4d770f-0f45-4e16-8937-e3f82d0defd9","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","none","-","8","0","0"

